Time_1HZ, T_A[degC], T_B[degC], T_C[degC], T_D[degC]
2023-11-07 13:20:17,23.0,32.81,23.31,32.75
2023-11-07 13:20:18,23.0,32.81,23.31,32.72
2023-11-07 13:20:19,23.0,32.81,23.31,32.69
2023-11-07 13:20:20,23.0,32.78,23.31,32.69
2023-11-07 13:20:21,23.0,32.75,23.31,32.69
2023-11-07 13:20:22,23.0,32.75,23.34,32.66
2023-11-07 13:20:23,23.0,32.75,23.37,32.63
2023-11-07 13:20:24,23.0,32.75,23.34,32.63
2023-11-07 13:20:25,23.0,32.75,23.31,32.63
2023-11-07 13:20:26,23.0,32.72,23.31,32.63
2023-11-07 13:20:27,23.0,32.69,23.31,32.63
2023-11-07 13:20:28,23.0,32.69,23.34,32.595
2023-11-07 13:20:29,23.0,32.69,23.37,32.56
2023-11-07 13:20:30,23.0,32.69,23.37,32.56
2023-11-07 13:20:31,23.0,32.69,23.37,32.56
2023-11-07 13:20:32,23.0,32.66,23.34,32.53
2023-11-07 13:20:33,23.0,32.63,23.31,32.5
2023-11-07 13:20:34,23.0,32.63,23.34,32.5
2023-11-07 13:20:35,23.0,32.63,23.37,32.5
2023-11-07 13:20:36,23.0,32.595,23.34,32.47
2023-11-07 13:20:37,23.0,32.56,23.31,32.44
2023-11-07 13:20:38,23.0,32.56,23.34,32.44
2023-11-07 13:20:39,23.0,32.56,23.37,32.44
2023-11-07 13:20:40,23.0,32.56,23.37,32.42
2023-11-07 13:20:41,23.0,32.56,23.37,32.4
2023-11-07 13:20:42,23.0,32.56,23.37,32.38
2023-11-07 13:20:43,23.0,32.53,23.34,32.38
2023-11-07 13:20:44,23.0,32.5,23.31,32.38
2023-11-07 13:20:45,23.0,32.5,23.31,32.38
2023-11-07 13:20:46,23.0,32.5,23.31,32.38
2023-11-07 13:20:47,23.0,32.5,23.34,32.38
2023-11-07 13:20:48,23.0,32.5,23.37,32.38
2023-11-07 13:20:49,23.0,32.47,23.37,32.345
2023-11-07 13:20:50,23.0,32.44,23.37,32.31
2023-11-07 13:20:51,23.0,32.44,23.34,32.28
2023-11-07 13:20:52,23.0,32.44,23.31,32.25
2023-11-07 13:20:53,23.0,32.41,23.34,32.25
2023-11-07 13:20:54,23.0,32.38,23.37,32.25
2023-11-07 13:20:55,22.75,32.38,23.34,32.25
2023-11-07 13:20:56,22.5,32.38,23.31,32.25
2023-11-07 13:20:57,22.75,32.38,23.31,32.22
2023-11-07 13:20:58,23.0,32.38,23.31,32.19
2023-11-07 13:20:59,22.75,32.38,23.31,32.19
2023-11-07 13:21:00,22.5,32.38,23.31,32.19
2023-11-07 13:21:01,22.5,32.345,23.31,32.19
2023-11-07 13:21:02,22.5,32.31,23.31,32.19
2023-11-07 13:21:03,22.5,32.31,23.31,32.16
2023-11-07 13:21:04,22.5,32.31,23.31,32.13
2023-11-07 13:21:05,22.5,32.29,23.31,32.13
2023-11-07 13:21:06,22.5,32.27,23.31,32.13
2023-11-07 13:21:07,22.5,32.25,23.31,32.13
2023-11-07 13:21:08,22.5,32.25,23.31,32.095
2023-11-07 13:21:09,22.5,32.25,23.31,32.06
2023-11-07 13:21:10,22.5,32.25,23.31,32.06
2023-11-07 13:21:11,22.5,32.25,23.31,32.06
2023-11-07 13:21:12,22.5,32.22,23.31,32.03
2023-11-07 13:21:13,22.5,32.19,23.31,32.0
2023-11-07 13:21:14,22.5,32.19,23.31,32.0
2023-11-07 13:21:15,22.5,32.19,23.31,32.0
2023-11-07 13:21:16,22.5,32.19,23.31,32.0
2023-11-07 13:21:17,22.5,32.19,23.31,32.0
2023-11-07 13:21:18,22.5,32.19,23.31,31.97
2023-11-07 13:21:19,22.5,32.19,23.31,31.94
2023-11-07 13:21:20,22.5,32.16,23.31,31.905
2023-11-07 13:21:21,22.5,32.13,23.31,31.87
2023-11-07 13:21:22,22.5,32.13,23.31,31.87
2023-11-07 13:21:23,22.5,32.13,23.31,31.87
2023-11-07 13:21:24,22.5,32.13,23.31,31.84
2023-11-07 13:21:25,22.5,32.13,23.31,31.81
2023-11-07 13:21:26,22.5,32.095,23.31,31.81
2023-11-07 13:21:27,22.5,32.06,23.31,31.81
2023-11-07 13:21:28,22.5,32.06,23.31,31.81
2023-11-07 13:21:29,22.5,32.06,23.31,31.81
2023-11-07 13:21:30,22.5,32.06,23.31,31.79
2023-11-07 13:21:31,22.5,32.06,23.31,31.77
2023-11-07 13:21:32,22.5,32.06,23.31,31.75
2023-11-07 13:21:33,22.5,32.03,23.31,31.75
2023-11-07 13:21:34,22.5,32.0,23.31,31.75
2023-11-07 13:21:35,22.5,32.0,23.31,31.75
2023-11-07 13:21:36,22.5,32.0,23.31,31.75
2023-11-07 13:21:37,22.5,31.97,23.31,31.72
2023-11-07 13:21:38,22.5,31.94,23.31,31.69
2023-11-07 13:21:39,22.5,31.94,23.31,31.69
2023-11-07 13:21:40,22.5,31.94,23.31,31.69
2023-11-07 13:21:41,22.5,31.94,23.31,31.655
2023-11-07 13:21:42,22.5,31.94,23.31,31.62
2023-11-07 13:21:43,22.5,31.94,23.31,31.62
2023-11-07 13:21:44,22.5,31.94,23.31,31.62
2023-11-07 13:21:45,22.5,31.905,23.31,31.62
2023-11-07 13:21:46,22.5,31.87,23.31,31.62
2023-11-07 13:21:47,22.5,31.87,23.31,31.59
2023-11-07 13:21:48,22.5,31.87,23.31,31.56
2023-11-07 13:21:49,22.5,31.87,23.31,31.56
2023-11-07 13:21:50,22.5,31.87,23.31,31.56
2023-11-07 13:21:51,22.5,31.84,23.31,31.53
2023-11-07 13:21:52,22.5,31.81,23.31,31.5
2023-11-07 13:21:53,22.5,31.81,23.31,31.5
2023-11-07 13:21:54,22.5,31.81,23.31,31.5
2023-11-07 13:21:55,22.5,31.81,23.31,31.5
2023-11-07 13:21:56,22.5,31.81,23.31,31.5
2023-11-07 13:21:57,22.5,31.81,23.31,31.5
2023-11-07 13:21:58,22.5,31.81,23.31,31.47
2023-11-07 13:21:59,22.5,31.81,23.31,31.44
2023-11-07 13:22:00,22.5,31.78,23.31,31.44
2023-11-07 13:22:01,22.5,31.75,23.31,31.44
2023-11-07 13:22:02,22.5,31.75,23.31,31.44
2023-11-07 13:22:03,22.5,31.75,23.31,31.44
2023-11-07 13:22:04,22.5,31.72,23.31,31.405
2023-11-07 13:22:05,22.5,31.69,23.31,31.37
2023-11-07 13:22:06,22.5,31.69,23.31,31.37
2023-11-07 13:22:07,22.5,31.69,23.31,31.37
2023-11-07 13:22:08,22.5,31.69,23.31,31.37
2023-11-07 13:22:09,22.5,31.69,23.31,31.37
2023-11-07 13:22:10,22.5,31.655,23.28,31.34
2023-11-07 13:22:11,22.5,31.62,23.25,31.31
2023-11-07 13:22:12,22.5,31.62,23.25,31.31
2023-11-07 13:22:13,22.5,31.62,23.25,31.31
2023-11-07 13:22:14,22.5,31.62,23.25,31.28
2023-11-07 13:22:15,22.5,31.62,23.25,31.25
2023-11-07 13:22:16,22.5,31.62,23.28,31.25
2023-11-07 13:22:17,22.5,31.62,23.31,31.25
2023-11-07 13:22:18,22.5,31.59,23.31,31.25
2023-11-07 13:22:19,22.5,31.56,23.31,31.25
2023-11-07 13:22:20,22.5,31.56,23.29,31.23
2023-11-07 13:22:21,22.5,31.56,23.27,31.21
2023-11-07 13:22:22,22.5,31.56,23.25,31.19
2023-11-07 13:22:23,22.5,31.56,23.25,31.19
2023-11-07 13:22:24,22.5,31.56,23.25,31.19
2023-11-07 13:22:25,22.5,31.56,23.28,31.155
2023-11-07 13:22:26,22.5,31.56,23.31,31.12
2023-11-07 13:22:27,22.5,31.53,23.28,31.12
2023-11-07 13:22:28,22.5,31.5,23.25,31.12
2023-11-07 13:22:29,22.5,31.5,23.25,31.09
2023-11-07 13:22:30,22.5,31.5,23.25,31.06
2023-11-07 13:22:31,22.5,31.5,23.25,31.09
2023-11-07 13:22:32,22.5,31.5,23.25,31.12
2023-11-07 13:22:33,22.5,31.47,23.25,31.09
2023-11-07 13:22:34,22.5,31.44,23.25,31.06
2023-11-07 13:22:35,22.5,31.44,23.25,31.06
2023-11-07 13:22:36,22.5,31.44,23.25,31.06
2023-11-07 13:22:37,22.5,31.44,23.25,31.03
2023-11-07 13:22:38,22.5,31.44,23.25,31.0
2023-11-07 13:22:39,22.5,31.405,23.25,31.0
2023-11-07 13:22:40,22.5,31.37,23.25,31.0
2023-11-07 13:22:41,22.5,31.37,23.25,30.97
2023-11-07 13:22:42,22.5,31.37,23.25,30.94
2023-11-07 13:22:43,22.5,31.37,23.25,30.94
2023-11-07 13:22:44,22.5,31.37,23.25,30.94
2023-11-07 13:22:45,22.5,31.37,23.25,30.94
2023-11-07 13:22:46,22.5,31.37,23.25,30.94
2023-11-07 13:22:47,22.5,31.37,23.25,30.94
2023-11-07 13:22:48,22.5,31.34,23.25,30.905
2023-11-07 13:22:49,22.5,31.31,23.25,30.87
2023-11-07 13:22:50,22.5,31.31,23.25,30.87
2023-11-07 13:22:51,22.5,31.31,23.25,30.87
2023-11-07 13:22:52,22.5,31.31,23.25,30.84
2023-11-07 13:22:53,22.5,31.31,23.25,30.81
2023-11-07 13:22:54,22.5,31.28,23.25,30.81
2023-11-07 13:22:55,22.5,31.25,23.25,30.81
2023-11-07 13:22:56,22.5,31.25,23.25,30.78
2023-11-07 13:22:57,22.5,31.25,23.25,30.75
2023-11-07 13:22:58,22.5,31.22,23.22,30.75
2023-11-07 13:22:59,22.5,31.19,23.19,30.75
2023-11-07 13:23:00,22.5,31.19,23.22,30.75
2023-11-07 13:23:01,22.5,31.19,23.25,30.75
2023-11-07 13:23:02,22.5,31.19,23.25,30.75
2023-11-07 13:23:03,22.5,31.19,23.25,30.75
2023-11-07 13:23:04,22.5,31.155,23.22,30.72
2023-11-07 13:23:05,22.5,31.12,23.19,30.69
2023-11-07 13:23:06,22.5,31.155,23.22,30.69
2023-11-07 13:23:07,22.5,31.19,23.25,30.69
2023-11-07 13:23:08,22.5,31.155,23.22,30.69
2023-11-07 13:23:09,22.5,31.12,23.19,30.69
2023-11-07 13:23:10,22.5,31.12,23.21,30.666666666666668
2023-11-07 13:23:11,22.5,31.12,23.23,30.643333333333334
2023-11-07 13:23:12,22.5,31.12,23.25,30.62
2023-11-07 13:23:13,22.5,31.09,23.22,30.62
2023-11-07 13:23:14,22.5,31.06,23.19,30.62
2023-11-07 13:23:15,22.5,31.06,23.19,30.62
2023-11-07 13:23:16,22.5,31.06,23.19,30.62
2023-11-07 13:23:17,22.5,31.06,23.22,30.59
2023-11-07 13:23:18,22.5,31.06,23.25,30.56
2023-11-07 13:23:19,22.5,31.06,23.25,30.56
2023-11-07 13:23:20,22.5,31.06,23.25,30.56
2023-11-07 13:23:21,22.5,31.03,23.25,30.53
2023-11-07 13:23:22,22.5,31.0,23.25,30.5
2023-11-07 13:23:23,22.5,31.0,23.22,30.5
2023-11-07 13:23:24,22.5,31.0,23.19,30.5
2023-11-07 13:23:25,22.5,31.0,23.19,30.5
2023-11-07 13:23:26,22.5,31.0,23.19,30.5
2023-11-07 13:23:27,22.5,30.97,23.22,30.5
2023-11-07 13:23:28,22.5,30.94,23.25,30.5
2023-11-07 13:23:29,22.5,30.94,23.22,30.47
2023-11-07 13:23:30,22.5,30.94,23.19,30.44
2023-11-07 13:23:31,22.5,30.94,23.19,30.44
2023-11-07 13:23:32,22.5,30.94,23.19,30.44
2023-11-07 13:23:33,22.5,30.94,23.19,30.405
2023-11-07 13:23:34,22.5,30.94,23.19,30.37
2023-11-07 13:23:35,22.5,30.916666666666668,23.19,30.37
2023-11-07 13:23:36,22.5,30.893333333333334,23.19,30.37
2023-11-07 13:23:37,22.5,30.87,23.19,30.37
2023-11-07 13:23:38,22.5,30.87,23.19,30.37
2023-11-07 13:23:39,22.5,30.87,23.19,30.37
2023-11-07 13:23:40,22.5,30.87,23.19,30.34
2023-11-07 13:23:41,22.5,30.87,23.19,30.31
2023-11-07 13:23:42,22.5,30.84,23.19,30.31
2023-11-07 13:23:43,22.5,30.81,23.19,30.31
2023-11-07 13:23:44,22.5,30.81,23.19,30.31
2023-11-07 13:23:45,22.5,30.81,23.19,30.31
2023-11-07 13:23:46,22.5,30.81,23.19,30.28
2023-11-07 13:23:47,22.5,30.81,23.19,30.25
2023-11-07 13:23:48,22.5,30.78,23.19,30.25
2023-11-07 13:23:49,22.5,30.75,23.19,30.25
2023-11-07 13:23:50,22.5,30.75,23.19,30.25
2023-11-07 13:23:51,22.5,30.75,23.19,30.25
2023-11-07 13:23:52,22.5,30.75,23.19,30.25
2023-11-07 13:23:53,22.5,30.75,23.19,30.25
2023-11-07 13:23:54,22.5,30.75,23.19,30.22
2023-11-07 13:23:55,22.5,30.75,23.19,30.19
2023-11-07 13:23:56,22.5,30.75,23.19,30.19
2023-11-07 13:23:57,22.5,30.75,23.19,30.19
2023-11-07 13:23:58,22.5,30.72,23.19,30.155
2023-11-07 13:23:59,22.5,30.69,23.19,30.12
2023-11-07 13:24:00,22.5,30.666666666666668,23.19,30.12
2023-11-07 13:24:01,22.5,30.643333333333334,23.19,30.12
2023-11-07 13:24:02,22.5,30.62,23.19,30.12
2023-11-07 13:24:03,22.5,30.62,23.19,30.12
2023-11-07 13:24:04,22.5,30.62,23.19,30.12
2023-11-07 13:24:05,22.5,30.62,23.19,30.12
2023-11-07 13:24:06,22.5,30.62,23.19,30.12
2023-11-07 13:24:07,22.5,30.62,23.155,30.09
2023-11-07 13:24:08,22.5,30.62,23.12,30.06
2023-11-07 13:24:09,22.5,30.62,23.12,30.06
2023-11-07 13:24:10,22.5,30.62,23.12,30.06
2023-11-07 13:24:11,22.5,30.62,23.12,30.03
2023-11-07 13:24:12,22.5,30.62,23.12,30.0
2023-11-07 13:24:13,22.5,30.59,23.155,30.0
2023-11-07 13:24:14,22.5,30.56,23.19,30.0
2023-11-07 13:24:15,22.5,30.56,23.19,30.0
2023-11-07 13:24:16,22.5,30.56,23.19,30.0
2023-11-07 13:24:17,22.25,30.56,23.19,29.97
2023-11-07 13:24:18,22.0,30.56,23.19,29.94
2023-11-07 13:24:19,22.0,30.53,23.155,29.94
2023-11-07 13:24:20,22.0,30.5,23.12,29.94
2023-11-07 13:24:21,22.0,30.5,23.12,29.94
2023-11-07 13:24:22,22.0,30.5,23.12,29.94
2023-11-07 13:24:23,22.25,30.5,23.12,29.905
2023-11-07 13:24:24,22.5,30.5,23.12,29.87
2023-11-07 13:24:25,22.25,30.47,23.12,29.87
2023-11-07 13:24:26,22.0,30.44,23.12,29.87
2023-11-07 13:24:27,22.166666666666668,30.44,23.12,29.87
2023-11-07 13:24:28,22.333333333333332,30.44,23.12,29.87
2023-11-07 13:24:29,22.5,30.44,23.12,29.87
2023-11-07 13:24:30,22.5,30.44,23.12,29.84
2023-11-07 13:24:31,22.5,30.44,23.12,29.81
2023-11-07 13:24:32,22.5,30.405,23.12,29.81
2023-11-07 13:24:33,22.5,30.37,23.12,29.81
2023-11-07 13:24:34,22.5,30.37,23.12,29.81
2023-11-07 13:24:35,22.5,30.37,23.12,29.81
2023-11-07 13:24:36,22.5,30.37,23.12,29.78
2023-11-07 13:24:37,22.5,30.37,23.12,29.75
2023-11-07 13:24:38,22.5,30.37,23.12,29.75
2023-11-07 13:24:39,22.5,30.37,23.12,29.75
2023-11-07 13:24:40,22.5,30.34,23.12,29.75
2023-11-07 13:24:41,22.5,30.31,23.12,29.75
2023-11-07 13:24:42,22.5,30.31,23.12,29.75
2023-11-07 13:24:43,22.5,30.31,23.12,29.75
2023-11-07 13:24:44,22.5,30.31,23.12,29.72
2023-11-07 13:24:45,22.5,30.31,23.12,29.69
2023-11-07 13:24:46,22.5,30.31,23.12,29.69
2023-11-07 13:24:47,22.5,30.31,23.12,29.69
2023-11-07 13:24:48,22.5,30.28,23.12,29.69
2023-11-07 13:24:49,22.5,30.25,23.12,29.69
2023-11-07 13:24:50,22.5,30.25,23.12,29.655
2023-11-07 13:24:51,22.5,30.25,23.12,29.62
2023-11-07 13:24:52,22.5,30.25,23.12,29.62
2023-11-07 13:24:53,22.5,30.25,23.12,29.62
2023-11-07 13:24:54,22.5,30.25,23.12,29.62
2023-11-07 13:24:55,22.5,30.22,23.12,29.59
2023-11-07 13:24:56,22.5,30.19,23.12,29.56
2023-11-07 13:24:57,22.5,30.19,23.12,29.56
2023-11-07 13:24:58,22.5,30.19,23.12,29.56
2023-11-07 13:24:59,22.5,30.19,23.09,29.56
2023-11-07 13:25:00,22.5,30.19,23.06,29.56
2023-11-07 13:25:01,22.5,30.155,23.09,29.56
2023-11-07 13:25:02,22.5,30.12,23.12,29.56
2023-11-07 13:25:03,22.25,30.12,23.09,29.53
2023-11-07 13:25:04,22.0,30.12,23.06,29.5
2023-11-07 13:25:05,22.25,30.12,23.09,29.5
2023-11-07 13:25:06,22.5,30.12,23.12,29.5
2023-11-07 13:25:07,22.5,30.12,23.12,29.47
2023-11-07 13:25:08,22.5,30.12,23.12,29.44
2023-11-07 13:25:09,22.5,30.09,23.09,29.44
2023-11-07 13:25:10,22.5,30.06,23.06,29.44
2023-11-07 13:25:11,22.25,30.06,23.06,29.44
2023-11-07 13:25:12,22.0,30.06,23.06,29.44
2023-11-07 13:25:13,22.25,30.06,23.06,29.405
2023-11-07 13:25:14,22.5,30.06,23.06,29.37
2023-11-07 13:25:15,22.333333333333332,30.04,23.06,29.37
2023-11-07 13:25:16,22.166666666666668,30.02,23.06,29.37
2023-11-07 13:25:17,22.0,30.0,23.06,29.37
2023-11-07 13:25:18,22.0,30.0,23.06,29.37
2023-11-07 13:25:19,22.0,30.0,23.06,29.37
2023-11-07 13:25:20,22.25,30.0,23.06,29.37
2023-11-07 13:25:21,22.5,30.0,23.06,29.37
2023-11-07 13:25:22,22.25,30.0,23.06,29.34
2023-11-07 13:25:23,22.0,30.0,23.06,29.31
2023-11-07 13:25:24,22.25,29.97,23.06,29.31
2023-11-07 13:25:25,22.5,29.94,23.06,29.31
2023-11-07 13:25:26,22.25,29.94,23.06,29.31
2023-11-07 13:25:27,22.0,29.94,23.06,29.31
2023-11-07 13:25:28,22.25,29.94,23.06,29.28
2023-11-07 13:25:29,22.5,29.94,23.06,29.25
2023-11-07 13:25:30,22.25,29.905,23.06,29.25
2023-11-07 13:25:31,22.0,29.87,23.06,29.25
2023-11-07 13:25:32,22.0,29.87,23.06,29.25
2023-11-07 13:25:33,22.0,29.87,23.06,29.25
2023-11-07 13:25:34,22.0,29.87,23.06,29.22
2023-11-07 13:25:35,22.0,29.87,23.06,29.19
2023-11-07 13:25:36,22.0,29.87,23.06,29.19
2023-11-07 13:25:37,22.0,29.87,23.06,29.19
2023-11-07 13:25:38,22.0,29.87,23.06,29.19
2023-11-07 13:25:39,22.0,29.87,23.06,29.19
2023-11-07 13:25:40,22.0,29.84,23.06,29.19
2023-11-07 13:25:41,22.0,29.81,23.06,29.19
2023-11-07 13:25:42,22.0,29.81,23.06,29.166666666666668
2023-11-07 13:25:43,22.0,29.81,23.06,29.143333333333334
2023-11-07 13:25:44,22.0,29.81,23.06,29.12
2023-11-07 13:25:45,22.25,29.81,23.06,29.12
2023-11-07 13:25:46,22.5,29.81,23.06,29.12
2023-11-07 13:25:47,22.5,29.81,23.06,29.09
2023-11-07 13:25:48,22.5,29.81,23.06,29.06
2023-11-07 13:25:49,22.5,29.78,23.03,29.06
2023-11-07 13:25:50,22.5,29.75,23.0,29.06
2023-11-07 13:25:51,22.5,29.75,23.03,29.06
2023-11-07 13:25:52,22.5,29.75,23.06,29.06
2023-11-07 13:25:53,22.5,29.75,23.03,29.03
2023-11-07 13:25:54,22.5,29.75,23.0,29.0
2023-11-07 13:25:55,22.5,29.72,23.03,29.0
2023-11-07 13:25:56,22.5,29.69,23.06,29.0
2023-11-07 13:25:57,22.5,29.69,23.06,29.0
2023-11-07 13:25:58,22.5,29.69,23.06,29.0
2023-11-07 13:25:59,22.5,29.69,23.03,28.97
2023-11-07 13:26:00,22.5,29.69,23.0,28.94
2023-11-07 13:26:01,22.5,29.655,23.0,28.94
2023-11-07 13:26:02,22.5,29.62,23.0,28.94
2023-11-07 13:26:03,22.5,29.62,23.0,28.94
2023-11-07 13:26:04,22.5,29.62,23.0,28.94
2023-11-07 13:26:05,22.5,29.62,23.0,28.94
2023-11-07 13:26:06,22.5,29.62,23.0,28.94
2023-11-07 13:26:07,22.5,29.62,23.0,28.94
2023-11-07 13:26:08,22.5,29.59,23.0,28.905
2023-11-07 13:26:09,22.5,29.56,23.0,28.87
2023-11-07 13:26:10,22.5,29.56,23.0,28.87
2023-11-07 13:26:11,22.5,29.56,23.0,28.87
2023-11-07 13:26:12,22.5,29.56,23.0,28.84
2023-11-07 13:26:13,22.5,29.56,23.0,28.81
2023-11-07 13:26:14,22.5,29.53,23.0,28.81
2023-11-07 13:26:15,22.5,29.5,23.0,28.81
2023-11-07 13:26:16,22.5,29.5,23.0,28.81
2023-11-07 13:26:17,22.5,29.5,23.0,28.81
2023-11-07 13:26:18,22.5,29.5,23.0,28.81
2023-11-07 13:26:19,22.5,29.5,23.0,28.81
2023-11-07 13:26:20,22.5,29.5,23.0,28.78
2023-11-07 13:26:21,22.5,29.5,23.0,28.75
2023-11-07 13:26:22,22.5,29.47,23.0,28.75
2023-11-07 13:26:23,22.5,29.44,23.0,28.75
2023-11-07 13:26:24,22.5,29.44,23.0,28.75
2023-11-07 13:26:25,22.5,29.44,23.0,28.75
2023-11-07 13:26:26,22.5,29.44,23.0,28.75
2023-11-07 13:26:27,22.5,29.44,23.0,28.75
2023-11-07 13:26:28,22.25,29.405,23.0,28.72
2023-11-07 13:26:29,22.0,29.37,23.0,28.69
2023-11-07 13:26:30,22.0,29.37,23.0,28.69
2023-11-07 13:26:31,22.0,29.37,23.0,28.69
2023-11-07 13:26:32,22.0,29.37,23.0,28.69
2023-11-07 13:26:33,22.0,29.37,23.0,28.69
2023-11-07 13:26:34,22.0,29.37,23.0,28.69
2023-11-07 13:26:35,22.0,29.34,23.0,28.69
2023-11-07 13:26:36,22.0,29.31,23.0,28.69
2023-11-07 13:26:37,22.0,29.31,23.0,28.655
2023-11-07 13:26:38,22.0,29.31,23.0,28.62
2023-11-07 13:26:39,22.0,29.31,23.0,28.62
2023-11-07 13:26:40,22.0,29.31,23.0,28.62
2023-11-07 13:26:41,22.0,29.31,23.0,28.62
2023-11-07 13:26:42,22.0,29.31,23.0,28.62
2023-11-07 13:26:43,22.0,29.31,23.0,28.59
2023-11-07 13:26:44,22.0,29.31,23.0,28.56
2023-11-07 13:26:45,22.0,29.28,23.0,28.56
2023-11-07 13:26:46,22.0,29.25,23.0,28.56
2023-11-07 13:26:47,22.0,29.25,23.0,28.56
2023-11-07 13:26:48,22.0,29.25,23.0,28.56
2023-11-07 13:26:49,22.0,29.25,22.97,28.56
2023-11-07 13:26:50,22.0,29.25,22.94,28.56
2023-11-07 13:26:51,22.0,29.25,22.97,28.53
2023-11-07 13:26:52,22.0,29.25,23.0,28.5
2023-11-07 13:26:53,22.0,29.25,22.97,28.5
2023-11-07 13:26:54,22.0,29.25,22.94,28.5
2023-11-07 13:26:55,22.0,29.23,22.94,28.5
2023-11-07 13:26:56,22.0,29.21,22.94,28.5
2023-11-07 13:26:57,22.0,29.19,22.94,28.5
2023-11-07 13:26:58,22.0,29.19,22.94,28.5
2023-11-07 13:26:59,22.0,29.19,22.94,28.5
2023-11-07 13:27:00,22.0,29.19,22.94,28.47
2023-11-07 13:27:01,22.0,29.19,22.94,28.44
2023-11-07 13:27:02,22.0,29.155,22.94,28.44
2023-11-07 13:27:03,22.0,29.12,22.94,28.44
2023-11-07 13:27:04,22.0,29.12,22.94,28.44
2023-11-07 13:27:05,22.0,29.12,22.94,28.44
2023-11-07 13:27:06,22.0,29.12,22.94,28.44
2023-11-07 13:27:07,22.0,29.12,22.94,28.44
2023-11-07 13:27:08,22.0,29.12,22.94,28.405
2023-11-07 13:27:09,22.0,29.12,22.94,28.37
2023-11-07 13:27:10,22.0,29.09,22.94,28.37
2023-11-07 13:27:11,22.0,29.06,22.94,28.37
2023-11-07 13:27:12,22.0,29.06,22.94,28.37
2023-11-07 13:27:13,22.0,29.06,22.94,28.37
2023-11-07 13:27:14,22.0,29.06,22.94,28.37
2023-11-07 13:27:15,22.0,29.06,22.94,28.37
2023-11-07 13:27:16,22.0,29.06,22.94,28.34
2023-11-07 13:27:17,22.0,29.06,22.94,28.31
2023-11-07 13:27:18,22.0,29.06,22.94,28.31
2023-11-07 13:27:19,22.0,29.06,22.94,28.31
2023-11-07 13:27:20,22.0,29.06,22.905,28.31
2023-11-07 13:27:21,22.0,29.06,22.87,28.31
2023-11-07 13:27:22,22.0,29.04,22.893333333333334,28.31
2023-11-07 13:27:23,22.0,29.02,22.916666666666668,28.31
2023-11-07 13:27:24,22.0,29.0,22.94,28.31
2023-11-07 13:27:25,22.0,29.0,22.905,28.28
2023-11-07 13:27:26,22.0,29.0,22.87,28.25
2023-11-07 13:27:27,22.0,29.0,22.905,28.25
2023-11-07 13:27:28,22.0,29.0,22.94,28.25
2023-11-07 13:27:29,22.0,29.0,22.94,28.25
2023-11-07 13:27:30,22.0,29.0,22.94,28.25
2023-11-07 13:27:31,22.0,29.0,22.905,28.22
2023-11-07 13:27:32,22.0,29.0,22.87,28.19
2023-11-07 13:27:33,22.0,28.97,22.87,28.19
2023-11-07 13:27:34,22.0,28.94,22.87,28.19
2023-11-07 13:27:35,22.0,28.94,22.87,28.19
2023-11-07 13:27:36,22.0,28.94,22.87,28.19
2023-11-07 13:27:37,22.0,28.94,22.87,28.19
2023-11-07 13:27:38,22.0,28.94,22.87,28.19
2023-11-07 13:27:39,22.0,28.94,22.87,28.19
2023-11-07 13:27:40,22.0,28.94,22.87,28.19
2023-11-07 13:27:41,22.0,28.905,22.87,28.19
2023-11-07 13:27:42,22.0,28.87,22.87,28.19
2023-11-07 13:27:43,22.0,28.87,22.87,28.155
2023-11-07 13:27:44,22.0,28.87,22.87,28.12
2023-11-07 13:27:45,22.0,28.87,22.87,28.12
2023-11-07 13:27:46,22.0,28.87,22.87,28.12
2023-11-07 13:27:47,22.0,28.87,22.87,28.1
2023-11-07 13:27:48,22.0,28.87,22.87,28.08
2023-11-07 13:27:49,22.0,28.87,22.87,28.06
2023-11-07 13:27:50,22.0,28.87,22.87,28.06
2023-11-07 13:27:51,22.0,28.87,22.87,28.06
2023-11-07 13:27:52,22.0,28.84,22.87,28.06
2023-11-07 13:27:53,22.0,28.81,22.87,28.06
2023-11-07 13:27:54,22.0,28.81,22.87,28.06
2023-11-07 13:27:55,22.0,28.81,22.87,28.06
2023-11-07 13:27:56,22.0,28.81,22.87,28.03
2023-11-07 13:27:57,22.0,28.81,22.87,28.0
2023-11-07 13:27:58,22.0,28.81,22.87,28.0
2023-11-07 13:27:59,22.0,28.81,22.87,28.0
2023-11-07 13:28:00,22.0,28.81,22.84,28.0
2023-11-07 13:28:01,22.0,28.81,22.81,28.0
2023-11-07 13:28:02,22.0,28.78,22.81,28.0
2023-11-07 13:28:03,22.0,28.75,22.81,28.0
2023-11-07 13:28:04,22.0,28.75,22.84,27.97
2023-11-07 13:28:05,22.0,28.75,22.87,27.94
2023-11-07 13:28:06,22.0,28.75,22.84,27.97
2023-11-07 13:28:07,22.0,28.75,22.81,28.0
2023-11-07 13:28:08,22.0,28.75,22.81,27.97
2023-11-07 13:28:09,22.0,28.75,22.81,27.94
2023-11-07 13:28:10,22.0,28.75,22.81,27.94
2023-11-07 13:28:11,22.0,28.75,22.81,27.94
2023-11-07 13:28:12,22.0,28.75,22.81,27.94
2023-11-07 13:28:13,22.0,28.72,22.81,27.94
2023-11-07 13:28:14,22.0,28.69,22.81,27.94
2023-11-07 13:28:15,22.0,28.69,22.81,27.94
