Time, T_A[degC], T_B[degC], T_C[degC], T_D[degC],RPS_Cold,RPS_Hot,Voltage_10_A_[V],Shunt_10_A_[V],Voltage_8.2_B_[V],Shunt_8.2_B_[V],Voltage_9.09_C_[V],Shunt_9.09_C_[V],Voltage_4.1_D_[V],Shunt_4.1_D_[V],Voltage_4.1_E_[V],Shunt_4.1_E_[V],Voltage_VarR_[V],Shunt_VarR_[V],Time2_[s],T5_cold_surf_B_[degC],T8_cold_surf_C_[degC],T2_hot_surf_C_[degC],T4_hot_surf_A_[degC],T3_hot_in_TEGs_[degC],T6_hot_surf_B_[degC],T7_cold_surf_A_[degC],T1_cold_in_TEGs_[degC],Current_A_[A],Power_A_[W],Current_B_[A],Power_B_[W],Current_C_[],Power_C_[],Current_D_[],Power_D_[],Current_E_[],Power_E_[],Current_VarR_[],Power_VarR_[],DT_surf_A_K],DT_surf_B_[],DT_surf_C_[]
57.0,1.0,27.905,-1.44,28.69,4,3,-3.13e-05,0.000175,-0.000343,-0.000282,-0.000363,-0.000264,0.94096,0.1846,-0.93083,-0.18158,0.6974400000000001,-0.32387,57.45,2.0982,0.94121,26.534,27.662,31.715,27.468,1.2524,-2.0794,0.000175,5.453e-09,0.000282,9.577e-08,0.000264,9.613e-08,0.1846,0.1737,0.18158,0.16902,0.32387,0.22588,26.410000000000004,25.37,25.592
58.0,1.0,27.94,-1.44,28.69,4,4,-9.112e-06,0.0001529999999999,-0.000336,-0.000263,-0.000367,-0.000271,0.94408,0.18522,-0.93394,-0.18219,0.69996,-0.32498,58.45,2.1012,0.94398,26.586,27.742,31.825,27.539,1.2574999999999998,-2.0801000000000003,0.0001529999999999,1.9178999999999998e-09,0.000263,8.763e-08,0.000271,9.861e-08,0.18522,0.17486,0.18219,0.17015,0.32498,0.22747,26.486,25.437,25.643
59.0,1.0,27.94,-1.44,28.72,3,4,-2.6988e-05,0.000156,-0.000338,-0.000289,-0.00037,-0.000269,0.94719,0.18582,-0.93698,-0.18279,0.7027599999999999,-0.32627,59.45,2.1055,0.94808,26.642000000000003,27.825,31.94,27.610000000000003,1.2614,-2.0809,0.000156,4.1948e-09,0.000289,9.779e-08,0.000269,9.976e-08,0.18582,0.176,0.18279,0.17127,0.32627,0.2293,26.563,25.505000000000003,25.695
60.0,1.0,27.94,-1.44,28.75,4,3,-4.23e-05,0.000169,-0.000352,-0.0003059999999999,-0.000369,-0.0002699999999999,0.95056,0.18649,-0.94005,-0.18338,0.70563,-0.32759,60.45,2.1088,0.95221,26.698,27.907,32.063,27.683,1.265,-2.0813,0.000169,7.244e-09,0.0003059999999999,1.077e-07,0.0002699999999999,9.951e-08,0.18649,0.17728,0.18338,0.17239,0.32759,0.2311599999999999,26.642000000000003,25.573,25.746
61.0,1.0,27.94,-1.44,28.78,3,4,-5.020000000000001e-05,0.00018,-0.000334,-0.000307,-0.000364,-0.000267,0.95426,0.18719,-0.94312,-0.18399,0.7081500000000001,-0.3287799999999999,61.45,2.1129,0.95601,26.757,27.99,32.186,27.755000000000003,1.2687,-2.0812,0.00018,8.936e-09,0.000307,1.0212e-07,0.000267,9.702e-08,0.18719,0.17863,0.18399,0.17351,0.3287799999999999,0.2328199999999999,26.722,25.643,25.803
62.0,1.0,27.94,-1.44,28.81,4,3,-4.2e-05,0.000163,-0.000336,-0.000287,-0.000355,-0.000265,0.95801,0.1879299999999999,-0.94626,-0.1846,0.71058,-0.32989,62.45,2.1164,0.95892,26.817,28.074,32.306,27.829,1.2731,-2.0817,0.000163,6.844e-09,0.000287,9.657e-08,0.000265,9.339e-08,0.1879299999999999,0.18004,0.1846,0.1746899999999999,0.32989,0.23441,26.801,25.713,25.858
63.0,1.0,27.97,-1.44,28.84,3,4,-3.99e-05,0.000168,-0.000346,-0.000292,-0.000331,-0.000274,0.96149,0.18861,-0.94963,-0.18528,0.713,-0.33102,63.45,2.1203,0.96122,26.879,28.160000000000004,32.425,27.905,1.2772,-2.082,0.000168,6.702e-09,0.000292,1.0084e-07,0.000274,9.021e-08,0.18861,0.1813499999999999,0.18528,0.17594,0.33102,0.23603,26.882,25.785000000000004,25.917
64.0,1.0,28.0,-1.44,28.87,4,4,-4.11e-05,0.000168,-0.000332,-0.000303,-0.000336,-0.000289,0.96484,0.18927,-0.95309,-0.18596,0.7155199999999999,-0.33219,64.45,2.1235,0.96268,26.94,28.247000000000003,32.541000000000004,27.983,1.2808,-2.0815,0.000168,6.885e-09,0.000303,1.0051e-07,0.000289,9.681e-08,0.18927,0.18262,0.18596,0.17724,0.33219,0.23767,26.964,25.857,25.979000000000003
65.0,1.0,28.03,-1.44,28.905,3,3,-2.1321e-05,0.000172,-0.000331,-0.000271,-0.000349,-0.000279,0.9682,0.18993,-0.95644,-0.1866,0.7179,-0.33327,65.45,2.1276,0.96421,27.004,28.333,32.658,28.06,1.2839,-2.081,0.000172,3.6819999999999995e-09,0.000271,8.957e-08,0.000279,9.697e-08,0.18993,0.18389,0.1866,0.17847,0.33327,0.23925,27.049,25.933,26.039
66.0,1.0,28.06,-1.44,28.94,4,4,-4.34e-05,0.000187,-0.000322,-0.000296,-0.00034,-0.000282,0.97161,0.1905899999999999,-0.95974,-0.18726,0.72025,-0.33439,66.45,2.1316,0.96656,27.069,28.421,32.77,28.14,1.2855,-2.0805,0.000187,8.028e-09,0.000296,9.471e-08,0.000282,9.537000000000001e-08,0.1905899999999999,0.18516,0.18726,0.17973,0.33439,0.24084,27.135,26.007,26.102
67.0,1.0,28.09,-1.405,29.0,3,4,-3.3100000000000005e-05,0.000169,-0.0002989999999999,-0.000308,-0.000338,-0.000268,0.97492,0.19121,-0.96309,-0.1879,0.72294,-0.33564,67.45,2.136,0.96865,27.135,28.508,32.885000000000005,28.22,1.2872,-2.0802,0.000169,5.558e-09,0.000308,9.201e-08,0.000268,9.057e-08,0.19121,0.18643,0.1879,0.18096,0.33564,0.2426499999999999,27.221,26.085,26.167
68.0,1.0,28.12,-1.37,29.06,4,3,-3.89e-05,0.000156,-0.000303,-0.0002909999999999,-0.000353,-0.000256,0.97831,0.1919,-0.96648,-0.18857,0.72541,-0.33676,68.45,2.1411,0.96978,27.201,28.597,33.001999999999995,28.302,1.2886,-2.0798,0.000156,6.145e-09,0.0002909999999999,8.783e-08,0.000256,9.031e-08,0.1919,0.18773,0.18857,0.18225,0.33676,0.2443,27.308,26.162,26.233
69.0,1.0,28.155,-1.37,29.09,3,4,-5.95e-05,0.000172,-0.000341,-0.0002929999999999,-0.000359,-0.000263,0.98193,0.1926199999999999,-0.96977,-0.18919,0.72768,-0.33785,69.45,2.1445,0.97141,27.268,28.686,33.114,28.384,1.2898,-2.0794,0.000172,1.0239e-08,0.0002929999999999,9.994000000000001e-08,0.000263,9.433e-08,0.1926199999999999,0.18913,0.18919,0.18347,0.33785,0.2458499999999999,27.395,26.24,26.298
70.0,1.0,28.19,-1.37,29.12,4,4,-4.56e-05,0.000159,-0.000328,-0.0002909999999999,-0.000364,-0.000254,0.98538,0.19328,-0.97303,-0.18983,0.72993,-0.3388799999999999,70.45,2.1473,0.9723,27.338,28.774,33.225,28.469,1.2903,-2.0792,0.000159,7.253e-09,0.0002909999999999,9.489e-08,0.000254,9.314e-08,0.19328,0.19046,0.18983,0.18472,0.3388799999999999,0.24737,27.484,26.32,26.366
71.0,1.0,28.21,-1.393333333333333,29.16333333333333,3,3,-4.71e-05,0.000172,-0.000327,-0.0003019999999999,-0.0003599999999999,-0.0002619999999999,0.98856,0.19391,-0.97644,-0.1905,0.7325,-0.3400999999999999,71.45,2.1493,0.9721,27.407,28.863,33.336,28.552,1.2906,-2.0789,0.000172,8.197e-09,0.0003019999999999,9.813e-08,0.0002619999999999,9.409e-08,0.19391,0.19168,0.1905,0.186,0.3400999999999999,0.24912,27.572000000000003,26.402,26.435
72.0,1.0,28.23,-1.4166666666666667,29.206666666666667,4,4,-1.9365e-05,0.000186,-0.000336,-0.000298,-0.000352,-0.000259,0.99178,0.19455,-0.97981,-0.19117,0.73533,-0.3414,72.45,2.1518,0.97303,27.478,28.951,33.455,28.638,1.291,-2.0786,0.000186,3.591e-09,0.000298,1.0055e-07,0.000259,9.164e-08,0.19455,0.19296,0.19117,0.18732,0.3414,0.25104,27.660000000000004,26.485000000000003,26.505000000000003
73.0,1.0,28.25,-1.44,29.25,3,4,-1.5621e-05,0.000183,-0.000312,-0.0002839999999999,-0.000355,-0.0003,0.9953,0.19524,-0.98299,-0.1918,0.7382500000000001,-0.34278,73.45,2.1523,0.97387,27.551,29.041000000000004,33.581,28.722,1.2908,-2.0774,0.000183,2.866e-09,0.0002839999999999,8.89e-08,0.0003,1.0640000000000001e-07,0.19524,0.19432,0.1918,0.1885399999999999,0.34278,0.25303,27.751,26.569,26.577
74.0,1.0,28.28,-1.405,29.31,4,3,-3.05e-05,0.00018,-0.00031,-0.000303,-0.000338,-0.0002859999999999,0.99905,0.19597,-0.98624,-0.19243,0.74118,-0.34418,74.45,2.1537,0.97449,27.625,29.131,33.71,28.809,1.2916,-2.0769,0.00018,5.467e-09,0.000303,9.369e-08,0.0002859999999999,9.700000000000001e-08,0.19597,0.19579,0.19243,0.18978,0.34418,0.2551,27.839,26.655,26.65
75.0,1.0,28.31,-1.37,29.37,4,4,-2.47e-05,0.000187,-0.000303,-0.000307,-0.000349,-0.0002859999999999,1.003,0.19674,-0.98963,-0.19311,0.74382,-0.34542,75.45,2.1544,0.97562,27.698,29.224,33.840999999999994,28.895,1.2926,-2.0759,0.000187,4.654e-09,0.000307,9.274e-08,0.0002859999999999,9.947e-08,0.19674,0.1972999999999999,0.19311,0.1911,0.34542,0.2569099999999999,27.931,26.74,26.723000000000003
76.0,1.0,28.34,-1.37,29.405,3,4,-1.4464e-05,0.000187,-0.000312,-0.000314,-0.000353,-0.000278,1.0067,0.1974699999999999,-0.99322,-0.1938099999999999,0.74613,-0.3464399999999999,76.45,2.156,0.97699,27.773000000000003,29.315,33.965999999999994,28.983,1.2944,-2.0748,0.000187,2.7024e-09,0.000314,9.741e-08,0.000278,9.77e-08,0.1974699999999999,0.1988,0.1938099999999999,0.1925,0.3464399999999999,0.25849,28.021,26.827,26.796
77.0,1.0,28.37,-1.37,29.44,4,4,-2.6900000000000003e-05,0.000163,-0.000308,-0.0003109999999999,-0.000358,-0.000277,1.0103,0.19817,-0.99691,-0.19454,0.7482599999999999,-0.34745,77.45,2.158,0.97907,27.85,29.410000000000004,34.082,29.072000000000003,1.296,-2.0742000000000003,0.000163,4.419e-09,0.0003109999999999,9.53e-08,0.000277,9.843e-08,0.19817,0.20022,0.19454,0.19395,0.34745,0.25996,28.115,26.913,26.87
78.0,1.0,28.405,-1.37,29.5,3,3,-2.11e-05,0.0001519999999999,-0.000298,-0.000302,-0.0003709999999999,-0.000269,1.0135,0.19882,-1.0006,-0.19528,0.7504500000000001,-0.34845,78.45,2.1615,0.98189,27.925,29.504,34.193,29.161,1.2972,-2.0733,0.0001519999999999,3.199e-09,0.000302,8.955e-08,0.000269,9.904e-08,0.19882,0.20153,0.19528,0.19539,0.34845,0.26147,28.206,27.0,26.943
79.0,1.0,28.44,-1.37,29.56,4,4,-2.65e-05,0.000169,-0.000312,-0.000298,-0.000372,-0.000278,1.0167,0.19944,-1.0042,-0.19599,0.75261,-0.34945,79.45,2.165,0.98437,28.003,29.596,34.302,29.252,1.2998999999999998,-2.0724,0.000169,4.531e-09,0.000298,9.294e-08,0.000278,1.0308e-07,0.19944,0.2027499999999999,0.19599,0.1968099999999999,0.34945,0.26299,28.297000000000004,27.087,27.017000000000003
80.0,1.0,28.5,-1.37,29.625,3,4,-2.93e-05,0.00018,-0.000316,-0.00031,-0.00037,-0.000292,1.0198,0.20003,-1.0074999999999998,-0.1966399999999999,0.75485,-0.35045,80.45,2.169,0.98716,28.081,29.69,34.406,29.342,1.3017,-2.0718,0.00018,5.275e-09,0.00031,9.836e-08,0.000292,1.0830000000000001e-07,0.20003,0.204,0.1966399999999999,0.19814,0.35045,0.26455,28.389,27.173,27.094
81.0,1.0,28.56,-1.37,29.69,4,3,-4.49e-05,0.000195,-0.000321,-0.000301,-0.000362,-0.000297,1.0228,0.20063,-1.0108,-0.19729,0.75724,-0.35161,81.45,2.1742,0.99028,28.159,29.782,34.515,29.432,1.3048,-2.0718,0.000195,8.732e-09,0.000301,9.564e-08,0.000297,1.08e-07,0.20063,0.2052299999999999,0.19729,0.19943,0.35161,0.26625,28.478,27.259,27.168
82.0,1.0,28.59,-1.37,29.72,3,4,-5.12e-05,0.000196,-0.000319,-0.0002909999999999,-0.000365,-0.000272,1.0262,0.20125,-1.0141,-0.1979099999999999,0.75972,-0.35281,82.45,2.1794,0.99384,28.238,29.875,34.625,29.522,1.3085,-2.071,0.000196,1.0035e-08,0.0002909999999999,9.199e-08,0.000272,9.854e-08,0.20125,0.20649,0.1979099999999999,0.20068,0.35281,0.26804,28.566000000000003,27.342,27.245
83.0,1.0,28.62,-1.37,29.75,4,4,-5.92e-05,0.000208,-0.000325,-0.0002909999999999,-0.000363,-0.000269,1.0295,0.2019,-1.0172,-0.19853,0.76231,-0.35398,83.45,2.1853,0.9972,28.32,29.965,34.739999999999995,29.613,1.3134,-2.0707,0.000208,1.2311e-08,0.0002909999999999,9.498e-08,0.000269,9.702e-08,0.2019,0.2078199999999999,0.19853,0.20195,0.35398,0.26983,28.65,27.428,27.322000000000003
84.0,1.0,28.685,-1.37,29.845,3,4,-5.58e-05,0.00018,-0.000306,-0.000296,-0.000368,-0.000278,1.0328,0.20259,-1.0205,-0.19914,0.7648400000000001,-0.35514,84.45,2.191,1.00034,28.401,30.055,34.86,29.704,1.3194,-2.0707,0.00018,1.0072e-08,0.000296,9.013e-08,0.000278,1.0204e-07,0.20259,0.2092299999999999,0.19914,0.2032099999999999,0.35514,0.27162,28.738,27.513,27.401
85.0,1.0,28.75,-1.37,29.94,4,4,-5.63e-05,0.000178,-0.000312,-0.000292,-0.000377,-0.00029,1.0363,0.20328,-1.0238,-0.1998,0.76701,-0.35615,85.45,2.1959,1.0039,28.482,30.15,34.977,29.794,1.326,-2.0696,0.000178,9.978e-09,0.000292,9.119e-08,0.00029,1.094e-07,0.20328,0.21065,0.1998,0.20453,0.35615,0.27315,28.822000000000003,27.599,27.478
86.0,1.0,28.78,-1.37,30.0,3,4,-4.7600000000000005e-05,0.000169,-0.000308,-0.0002879999999999,-0.000362,-0.000306,1.0398,0.20394,-1.0272,-0.20045,0.7692300000000001,-0.3571499999999999,86.45,2.1996,1.0055,28.565,30.245,35.09,29.885,1.3324,-2.0697,0.000169,7.956e-09,0.0002879999999999,8.886e-08,0.000306,1.114e-07,0.20394,0.21206,0.20045,0.20587,0.3571499999999999,0.27475,28.911,27.687,27.559
87.0,1.0,28.81,-1.37,30.06,4,3,-2.75e-05,0.000196,-0.00031,-0.0002569999999999,-0.000352,-0.000298,1.0429,0.20459,-1.0305,-0.2011299999999999,0.7714000000000001,-0.35816,87.45,2.2037,1.0062,28.647,30.336,35.201,29.978,1.338,-2.0694,0.000196,5.4030000000000005e-09,0.0002569999999999,8.002e-08,0.000298,1.0452e-07,0.20459,0.21336,0.2011299999999999,0.20726,0.35816,0.2762799999999999,28.999,27.775,27.641
88.0,1.0,28.875,-1.37,30.125,3,4,-3.0900000000000006e-05,0.000175,-0.000309,-0.000254,-0.000356,-0.000281,1.0462,0.20518,-1.0337999999999998,-0.2018,0.7736799999999999,-0.35923,88.45,2.2077,1.0065,28.729000000000003,30.43,35.311,30.07,1.3441,-2.0686,0.000175,5.5e-09,0.000254,7.856e-08,0.000281,9.992000000000001e-08,0.20518,0.21466,0.2018,0.20863,0.35923,0.27795,29.086,27.862,27.721
89.0,1.0,28.94,-1.37,30.19,4,4,-4.6e-05,0.000178,-0.000313,-0.000276,-0.000358,-0.000283,1.0492,0.2057999999999999,-1.0372,-0.20243,0.7763,-0.36045,89.45,2.2119,1.0054,28.809,30.524,35.427,30.163,1.3496,-2.0673000000000004,0.000178,8.117e-09,0.000276,8.627e-08,0.000283,1.0065e-07,0.2057999999999999,0.21594,0.20243,0.20995,0.36045,0.27984,29.172000000000004,27.95,27.805
90.0,0.75,29.0,-1.37,30.25,3,4,-4.28e-05,0.000194,-0.000319,-0.000261,-0.000362,-0.00028,1.0525,0.20645,-1.0404,-0.20305,0.77869,-0.36155,90.45,2.2169,1.0039,28.891,30.615,35.541000000000004,30.255000000000003,1.3555,-2.0676,0.000194,8.333000000000001e-09,0.000261,8.321e-08,0.00028,1.0142e-07,0.20645,0.21727,0.20305,0.21124,0.36155,0.28151,29.261000000000003,28.037,27.888
91.0,0.5,29.06,-1.37,30.31,4,4,-4.77e-05,0.00022,-0.000307,-0.0002859999999999,-0.000368,-0.000271,1.056,0.20714,-1.0435,-0.20367,0.78094,-0.36256,91.45,2.2215,1.0011899999999998,28.974,30.708,35.658,30.346,1.3616,-2.0677,0.00022,1.0472e-08,0.0002859999999999,8.758000000000002e-08,0.000271,9.946e-08,0.20714,0.21874,0.20367,0.21254,0.36256,0.28313,29.348000000000003,28.125,27.972
92.0,0.5,29.125,-1.37,30.405,4,4,-5.75e-05,0.00023,-0.000313,-0.000261,-0.00037,-0.000271,1.0592,0.2077999999999999,-1.0468,-0.2043,0.78318,-0.36362,92.45,2.2265,0.99884,29.056,30.804,35.772000000000006,30.437,1.3685,-2.0671,0.00023,1.335e-08,0.000261,8.137000000000002e-08,0.000271,1.0043e-07,0.2077999999999999,0.22012,0.2043,0.21386,0.36362,0.28478,29.434,28.21,28.058
93.0,0.5,29.19,-1.37,30.5,3,4,-5.08e-05,0.000239,-0.000307,-0.0002859999999999,-0.000351,-0.000268,1.0625,0.20844,-1.0501999999999998,-0.20498,0.78506,-0.3645,93.45,2.2321,0.99778,29.139,30.895,35.882,30.53,1.3762,-2.0671000000000004,0.000239,1.209e-08,0.0002859999999999,8.814000000000002e-08,0.000268,9.343e-08,0.20844,0.2214799999999999,0.20498,0.21527,0.3645,0.28617,29.521,28.299,28.141
94.0,0.6666666666666666,29.23,-1.37,30.54,4,4,-4.97e-05,0.000238,-0.000303,-0.000285,-0.000348,-0.000267,1.0658,0.20905,-1.0535,-0.2056299999999999,0.7868299999999999,-0.36539,94.45,2.2384,0.99831,29.223000000000003,30.989,35.985,30.624,1.3852,-2.0664,0.000238,1.189e-08,0.000285,8.638e-08,0.000267,9.265e-08,0.20905,0.22282,0.2056299999999999,0.2166199999999999,0.36539,0.2875,29.604000000000003,28.385,28.224
95.0,0.8333333333333333,29.27,-1.37,30.58,3,4,-5.19e-05,0.000222,-0.000313,-0.000283,-0.000356,-0.000267,1.0688,0.20962,-1.0568,-0.20627,0.78888,-0.36635,95.45,2.2449000000000003,0.99995,29.308,31.083,36.085,30.715,1.3945,-2.0656,0.000222,1.1581e-08,0.000283,8.859e-08,0.000267,9.507e-08,0.20962,0.22405,0.20627,0.21797,0.36635,0.28901,29.688,28.471,28.307
96.0,1.0,29.31,-1.37,30.62,4,4,-5.8e-05,0.000226,-0.0003109999999999,-0.000274,-0.000359,-0.0002699999999999,1.0716,0.2101799999999999,-1.0599,-0.20689,0.7912,-0.36745,96.45,2.252,1.0049,29.39,31.174,36.186,30.809,1.4053,-2.0646,0.000226,1.313e-08,0.000274,8.56e-08,0.0002699999999999,9.653e-08,0.2101799999999999,0.2252299999999999,0.20689,0.21928,0.36745,0.2907099999999999,29.769,28.558,28.387
97.0,1.0,29.375,-1.37,30.715,3,4,-3.57e-05,0.000198,-0.000316,-0.000278,-0.000369,-0.0002749999999999,1.0745,0.21078,-1.0629,-0.20747,0.7934300000000001,-0.36846,97.45,2.2589,1.0102,29.475,31.266,36.295,30.901,1.4161,-2.063,0.000198,7.172e-09,0.000278,8.779e-08,0.0002749999999999,1.0168e-07,0.21078,0.22651,0.20747,0.2205099999999999,0.36846,0.29235,29.85,28.641,28.465
98.0,1.0,29.44,-1.37,30.81,4,4,-2.36e-05,0.000186,-0.0003009999999999,-0.0002699999999999,-0.000371,-0.000283,1.0778,0.2113999999999999,-1.0657,-0.20804,0.79581,-0.3696,98.45,2.2659,1.0172,29.56,31.357,36.408,30.994,1.4281,-2.0613,0.000186,4.461e-09,0.0002699999999999,8.127e-08,0.000283,1.047e-07,0.2113999999999999,0.22785,0.20804,0.2217,0.3696,0.29413,29.929,28.729000000000003,28.543
99.0,1.0,29.5,-1.37,30.875,3,4,-3.14e-05,0.000176,-0.0003059999999999,-0.000298,-0.000357,-0.0002749999999999,1.0809000000000002,0.2120099999999999,-1.0688,-0.2085999999999999,0.7983399999999999,-0.37075,99.45,2.2734,1.0245,29.646,31.448,36.526,31.085,1.4416,-2.0605,0.000176,5.588e-09,0.000298,9.092e-08,0.0002749999999999,9.837e-08,0.2120099999999999,0.22918,0.2085999999999999,0.2229499999999999,0.37075,0.29599,30.007,28.812,28.62
100.0,1.0,29.56,-1.37,30.94,4,4,-2.61e-05,0.000159,-0.000319,-0.000285,-0.000375,-0.0002729999999999,1.0843,0.21269,-1.072,-0.20922,0.8007099999999999,-0.37187,100.45,2.2814,1.0339,29.73,31.542,36.647000000000006,31.176,1.4540000000000002,-2.0591,0.000159,4.154e-09,0.000285,9.072e-08,0.0002729999999999,1.0264e-07,0.21269,0.2306099999999999,0.20922,0.22429,0.37187,0.29775,30.088,28.896,28.697000000000003
101.0,1.0,29.625,-1.37,31.03,3,4,-2.12e-05,0.000188,-0.000305,-0.000296,-0.000382,-0.000282,1.0878,0.21337,-1.0752000000000002,-0.20986,0.80342,-0.37313,101.45,2.2894,1.043,29.814,31.635,36.772000000000006,31.27,1.4678,-2.0584,0.000188,3.935e-09,0.000296,8.98e-08,0.000282,1.074e-07,0.21337,0.2321,0.20986,0.22564,0.37313,0.29978,30.167,28.98,28.772
102.0,1.0,29.69,-1.37,31.12,4,4,-3.51e-05,0.000203,-0.000289,-0.000297,-0.000366,-0.00028,1.0913,0.21403,-1.0785,-0.21053,0.8061999999999999,-0.37442,102.45,2.2979,1.052,29.9,31.729000000000003,36.903,31.363,1.4822000000000002,-2.0578,0.000203,7.137999999999999e-09,0.000297,8.579e-08,0.00028,1.0286e-07,0.21403,0.23356,0.21053,0.22705,0.37442,0.30186,30.248,29.064,28.847
103.0,1.0,29.75,-1.37,31.185,4,5,-3.64e-05,0.000214,-0.000299,-0.000297,-0.000367,-0.000276,1.0950000000000002,0.21477,-1.0818,-0.2112,0.8082,-0.3753499999999999,103.45,2.3057,1.0613,29.984,31.825,37.029,31.455,1.495,-2.057,0.000214,7.766e-09,0.000297,8.887e-08,0.000276,1.0129e-07,0.21477,0.23518,0.2112,0.22848,0.3753499999999999,0.30335,30.329,29.151,28.923
104.0,1.0,29.81,-1.37,31.25,3,4,-2.46e-05,0.000197,-0.00031,-0.000292,-0.000376,-0.00028,1.0985,0.2154999999999999,-1.0853,-0.21187,0.8099700000000001,-0.37617,104.45,2.3128,1.0705,30.069,31.925,37.142,31.555,1.5081,-2.0563,0.000197,4.867e-09,0.000292,8.981999999999999e-08,0.00028,1.0550000000000001e-07,0.2154999999999999,0.23673,0.21187,0.22995,0.37617,0.30468,30.413,29.238,28.998
105.0,1.0,29.875,-1.37,31.345,4,4,-2.54e-05,0.000206,-0.00031,-0.0002859999999999,-0.000366,-0.000281,1.1016,0.2160699999999999,-1.089,-0.21259,0.8119799999999999,-0.37705,105.45,2.3195,1.0794,30.156,32.017,37.247,31.647,1.5213,-2.0555,0.000206,5.293999999999999e-09,0.0002859999999999,8.862e-08,0.000281,1.0289e-07,0.2160699999999999,0.2380399999999999,0.21259,0.23149,0.37705,0.3061399999999999,30.498,29.328,29.075
106.0,1.0,29.94,-1.37,31.44,3,4,-3.13e-05,0.000193,-0.000322,-0.00028,-0.000373,-0.0002879999999999,1.1044,0.2166199999999999,-1.0925,-0.2133,0.8143499999999999,-0.37812,106.45,2.3268,1.088,30.241000000000003,32.114999999999995,37.357,31.745,1.5335,-2.0561,0.000193,6.145e-09,0.00028,9e-08,0.0002879999999999,1.074e-07,0.2166199999999999,0.23925,0.2133,0.23303,0.37812,0.30791,30.581,29.42,29.154000000000003
107.0,1.0,30.03,-1.405,31.53,4,4,-1.94e-05,0.00016,-0.0002909999999999,-0.0002909999999999,-0.000366,-0.00028,1.1075000000000002,0.2172299999999999,-1.0957,-0.21389,0.81717,-0.37944,107.45,2.3346,1.0962,30.328,32.214,37.476,31.845,1.545,-2.0563,0.00016,3.1459999999999997e-09,0.0002909999999999,8.427e-08,0.00028,1.0291e-07,0.2172299999999999,0.24057,0.21389,0.23437,0.37944,0.31008,30.669,29.509,29.232
108.0,1.0,30.12,-1.44,31.62,3,4,-2.42e-05,0.0001529999999999,-0.00029,-0.000309,-0.000354,-0.000265,1.1109,0.21788,-1.0987,-0.21447,0.8199099999999999,-0.38071,108.45,2.3428,1.1041,30.417,32.306,37.603,31.941000000000003,1.5562,-2.0565,0.0001529999999999,3.721e-09,0.000309,8.953000000000002e-08,0.000265,9.371e-08,0.21788,0.24206,0.21447,0.23564,0.38071,0.31215,30.753,29.598000000000003,29.312
109.0,1.0,30.185,-1.44,31.715,4,4,-5.4600000000000006e-05,0.000148,-0.000312,-0.0003039999999999,-0.000362,-0.000278,1.1146,0.21863,-1.1018,-0.21508,0.82189,-0.38165,109.45,2.3487,1.1121,30.506,32.405,37.72,32.035000000000004,1.5661,-2.0567,0.000148,8.041e-09,0.0003039999999999,9.507e-08,0.000278,1.0066e-07,0.21863,0.2436999999999999,0.21508,0.2369899999999999,0.38165,0.31367,30.839,29.689,29.393
110.0,1.0,30.25,-1.44,31.81,3,5,-6.11e-05,0.000147,-0.000307,-0.0002859999999999,-0.000365,-0.00029,1.1182,0.2193,-1.1052,-0.21573,0.82354,-0.38239,110.45,2.3559,1.1194000000000002,30.595,32.505,37.825,32.135000000000005,1.5752000000000002,-2.057,0.000147,9.034e-09,0.0002859999999999,8.785000000000002e-08,0.00029,1.052e-07,0.2193,0.24523,0.21573,0.23841,0.38239,0.3149099999999999,30.928,29.778,29.475
111.0,1.0,30.345,-1.44,31.905,4,4,-4.72e-05,0.000163,-0.0003109999999999,-0.0003,-0.000376,-0.000285,1.121,0.21986,-1.1087,-0.2164499999999999,0.8253299999999999,-0.38321,111.45,2.3616,1.1262,30.683,32.603,37.925,32.231,1.5834,-2.0568,0.000163,7.728e-09,0.0003,9.322e-08,0.000285,1.076e-07,0.21986,0.2464799999999999,0.2164499999999999,0.23998,0.38321,0.31628,31.019,29.869,29.559
112.0,1.0,30.44,-1.44,32.0,3,4,-2.45e-05,0.000154,-0.000308,-0.000258,-0.0003779999999999,-0.000289,1.1237,0.22039,-1.1122,-0.21711,0.8270799999999999,-0.38411,112.45,2.367,1.1324,30.774,32.695,38.017,32.325,1.5914,-2.0567,0.000154,3.745e-09,0.000258,7.938e-08,0.000289,1.093e-07,0.22039,0.24763,0.21711,0.2415099999999999,0.38411,0.31768,31.104000000000003,29.96,29.64
113.0,1.0,30.5,-1.44,32.065,4,4,-2.72e-05,0.000145,-0.000313,-0.000256,-0.000376,-0.000276,1.1263,0.22094,-1.1153,-0.21772,0.82897,-0.38497,113.45,2.3733,1.1392,30.863,32.792,38.109,32.423,1.5987,-2.0569,0.000145,3.897e-09,0.000256,8.003e-08,0.000276,1.0353e-07,0.22094,0.24885,0.21772,0.24284,0.38497,0.31916,31.192,30.049,29.724
114.0,1.0,30.56,-1.44,32.13,4,4,-2e-05,0.000175,-0.000284,-0.000269,-0.000379,-0.000277,1.129,0.22143,-1.1181,-0.21833,0.83134,-0.38608,114.45,2.3796,1.1446999999999998,30.953,32.885000000000005,38.205,32.516,1.6062,-2.0571,0.000175,3.551e-09,0.000269,7.544e-08,0.000277,1.049e-07,0.22143,0.24998,0.21833,0.24413,0.38608,0.32097,31.279000000000003,30.138,29.808
